2188905	2	381	8630
2191492	2	395	7723
2192593	2	395	7723
2192946	2	395	7723
2193150	2	395	7723
2193254	2	395	7723
2193680	2	395	7723
2193685	2	395	7723
2194973	2	399	13661
2198172	2	399	13661
2198223	2	625	8374
2198523	2	399	13661
2198954	2	625	6595
2200410	2	403	13379
2200479	2	266	13028
2200899	2	403	13379
2200967	2	404	14311
2201261	2	406	11828
2201364	2	406	11828
2201429	2	406	11828
2201434	2	406	11828
2201464	2	406	11828
2203569	2	410	13444
2204340	2	411	11578
2204811	2	411	9007
2204962	2	411	11578
2205110	2	411	11578
2205304	2	411	11578
2205425	2	411	11578
2207502	2	313	429
2213300	2	442	11612
2216193	2	173	8665
2216215	2	457	13788
2216769	2	457	4897
2217119	2	457	14236
2217150	2	457	14236
2217790	2	457	14659
2218314	2	457	6327
2218592	2	325	11830
2218623	2	457	4837
2218714	2	625	8374
2219379	2	457	13788
2219709	2	457	13821
2219729	2	457	13799
2220148	2	457	4897
2220473	2	457	13772
2220529	2	457	13799
2220646	2	457	13772
2220714	2	457	2935
2220887	2	457	14651
2221225	2	457	13799
2221583	2	457	4897
2221707	2	457	13799
2222182	2	457	14236
2222688	2	457	6327
2222839	2	457	14086
2223639	2	457	14690
2223690	2	457	14236
2224203	2	457	13821
2224507	2	457	6327
2224640	2	457	13775
2224761	2	457	13799
2224863	2	457	13772
2225057	2	457	13772
2225202	2	457	13788
2225856	2	457	4897
2226185	2	457	13799
2227949	2	351	8252
2229390	2	154	10802
2229718	2	468	13598
2229964	2	470	16580
2230926	2	477	9078
2232416	2	484	8693
2233175	2	487	8414
2233912	2	334	14224
2234095	2	490	5143
2235432	2	494	744
2236177	2	494	744
2237062	2	494	744
2238491	2	500	12417
2238524	2	500	14439
2240183	2	500	12685
2243126	2	511	14726
2246828	2	525	14021
2255296	2	268	15818
2256839	2	544	12060
2258729	2	553	5027
2261413	2	635	1193
2261782	2	554	8141
2267011	2	554	14649
2268076	2	558	11832
2268767	2	558	11832
2269428	2	559	1732
2272844	2	576	12566
2274873	2	582	13406
2275780	2	585	714
2275947	2	585	714
2276451	2	588	3239
2277241	2	592	5090
2277288	2	592	5090
2278698	2	597	7271
2281640	2	597	7271
2282654	2	597	7271
2284255	2	607	5035
2286511	2	605	12667
2287172	2	210	7739
2288413	2	607	5035
2290399	2	607	5035
2291506	2	607	5035
2291996	2	597	8636
2292115	2	607	5035
2292284	2	607	5035
2292541	2	595	1265
2294855	2	607	5035
2295317	2	607	5035
2300777	2	619	8801
2301714	2	619	8801
2303114	2	619	8801
2303477	2	619	8801
2304263	2	619	8801
2304483	2	619	8801
2304635	2	619	8801
2308111	2	161	7308
2312734	2	625	8386
2313766	2	629	15163
2316167	2	625	6595
2317125	2	625	11647
2318622	2	625	12641
2319776	2	625	8672
2320159	2	625	8672
2322702	2	625	12641
2328220	2	625	8780
2332109	2	706	11907
2338460	2	625	8780
2338948	2	625	6595
2339859	2	213	1177
2348667	2	625	6595
2349401	2	329	12317
2350152	2	625	8672
2350792	2	625	8672
2350886	2	625	6595
2353332	2	625	6595
2353549	2	625	6595
2355415	2	625	8672
2355856	2	625	6595
2361400	2	625	8780
2361772	2	625	11647
2365652	2	629	15163
2367818	2	629	12524
2370289	2	632	13883
2374466	2	643	6866
2374973	2	644	14410
2376622	2	644	11579
2378151	2	644	14410
2379474	2	644	14410
2380082	2	644	14410
2384775	2	274	14124
2387889	2	648	14363
2387915	2	648	14363
2389140	2	651	5088
2389480	2	651	5088
2389568	2	651	5088
2390079	2	651	5088
2390290	2	651	5088
2392367	2	661	3840
2392646	2	503	620
2398741	2	88	8231
2399695	2	286	1162
2400014	2	2388	12561
2402538	2	691	11396
2402688	2	691	11396
2404190	2	213	123
2406547	2	702	3425
2408294	2	339	11882
2408340	2	597	7271
2409083	2	249	7108
2409157	2	625	6595
2409289	2	151	14009
2409820	2	607	5035
2410462	2	95	10084
2410634	2	279	11425
2410824	2	645	10939
2411668	2	339	11882
2413010	2	339	11882
2413152	2	112	13677
2413569	2	279	13765
2414266	2	93	13548
2417305	2	173	8665
2418021	2	255	7120
2418027	2	291	12963
2418617	2	435	14670
2418675	2	428	1672
2419055	2	562	7976
2419204	2	212	7903
2420211	2	368	8317
2420454	2	168	10888
2421031	2	368	8317
2422334	2	255	7120
2423932	2	168	10888
2424078	2	406	11828
2424407	2	279	11425
2424537	2	279	11425
2426717	2	225	4852
2428079	2	504	11400
2428879	2	255	11715
2429042	2	651	5088
2429202	2	477	9078
2429632	2	279	11425
2432378	2	151	14009
2432681	2	161	6856
2433277	2	468	13598
2433737	2	221	10605
2433786	2	255	7120
2436168	2	131	11033
2436240	2	255	7120
2436822	2	90	12125
2437161	2	442	11612
2438281	2	255	7120
2439684	2	70	8274
2443844	2	339	11882
2445150	2	188	11872
2445419	2	325	11830
2445789	2	221	13873
2446304	2	446	1714
2447810	2	460	8496
2448493	2	411	11578
2448848	2	390	11053
2449899	2	457	4897
2450324	2	325	11830
2450411	2	597	7271
2450440	2	597	7271
2451346	2	457	4897
2451999	2	595	1265
2452080	2	406	11828
2452286	2	161	7308
2453326	2	457	13799
2453611	2	412	15657
2455240	2	386	11986
2455363	2	161	6856
2455462	2	255	7120
2455624	2	230	1210
2456174	2	457	13800
2456931	2	597	7271
2457086	2	255	7120
2457216	2	161	6856
2457458	2	409	3746
2457547	2	255	7120
2458752	2	255	7120
2458986	2	255	7120
2459459	2	566	13348
2459666	2	597	7271
2460603	2	277	6574
2461636	2	358	13827
2461930	2	643	6866
2463106	2	179	10771
2463206	2	161	7308
2463695	2	255	7120
2463748	2	255	7120
2463878	2	255	7120
2464115	2	220	7862
2464400	2	255	7120
2464926	2	255	7120
2466098	2	325	11830
2466298	2	341	14161
2466709	2	221	13873
2467136	2	659	597
2467282	2	255	7120
2467342	2	255	7120
2467634	2	632	13883
2467805	2	268	9414
2468313	2	399	13661
2468319	2	255	7120
2468361	2	255	7120
2468971	2	179	10771
2469278	2	158	14276
2469740	2	428	1672
2470126	2	160	343
2470409	2	225	6070
2470524	2	477	9078
2470800	2	225	4852
2470887	2	249	13181
2472911	2	625	8374
2473303	2	338	7893
2473801	2	255	7120
2473928	2	111	13168
2475001	2	255	7120
2475188	2	255	7120
2475721	2	351	8252
2476915	2	221	13873
2477463	2	255	13747
2477569	2	515	4842
2477881	2	619	8801
2478008	2	255	11715
2478103	2	325	11830
2480328	2	511	15841
2481576	2	159	465
2481907	2	411	11578
2481985	2	255	7120
2482840	2	197	12620
2483246	2	168	10888
2483927	2	384	6503
2484942	2	554	14649
2485421	2	791	2565
2485794	2	279	13915
2487301	2	656	6423
2487508	2	504	11400
2488594	2	255	11715
2490623	2	625	6595
2493709	2	468	13598
2493928	2	490	5143
2496620	2	221	10605
2497073	2	186	14453
2497522	2	255	11715
2498224	2	403	13379
2498904	2	220	7862
2499343	2	650	3903
2500009	2	251	4192
2500246	2	221	12946
2500664	2	443	7336
2501029	2	369	12914
2501980	2	277	6574
2502594	2	553	5027
2503010	2	217	13288
2503506	2	221	13873
2503854	2	154	15836
2504001	2	612	6353
2504691	2	418	10435
2504888	2	255	11715
2505003	2	255	11715
2505112	2	255	11715
2505264	2	325	11830
2505757	2	354	13423
2505964	2	279	11425
2506118	2	651	5088
2507662	2	255	7120
2507890	2	403	13379
2507974	2	356	13370
2508743	2	558	11832
2509193	2	716	12297
2509280	2	411	11578
2509357	2	62	7265
2510746	2	169	7656
2510761	2	267	8153
2510961	2	700	640
2511629	2	332	14816
2512382	2	322	13842
2512409	2	468	13598
2512461	2	236	11076
2512659	2	478	10578
2512935	2	651	5088
2513372	2	424	13428
2513440	2	286	1162
2514853	2	625	6595
2515673	2	403	13379
2516101	2	514	1698
2517961	2	477	9078
2520240	2	221	13873
2520404	2	509	8509
2521174	2	679	12844
2521538	2	221	10605
2522049	2	651	5088
2522577	2	504	11400
2524516	2	571	8703
2525911	2	325	11830
2526223	2	326	11904
2526518	2	266	13028
2526728	2	369	12914
2528885	2	607	5035
2528950	2	644	14410
2529634	2	411	11578
2531073	2	349	12117
2532160	2	656	6423
2532198	2	216	1738
2532801	2	351	8252
2532805	2	211	4811
2533104	2	325	11830
2533161	2	266	13028
2533609	2	429	14591
2534702	2	432	11279
2534834	2	651	5088
2534840	2	301	7430
2534976	2	358	13827
2535242	2	67	8351
2535289	2	255	11715
2535321	2	255	11715
2535531	2	266	13028
2536225	2	169	7656
2536525	2	597	7271
2536728	2	401	13461
2536837	2	648	14363
2537107	2	605	2261
2537599	2	382	12879
2537631	2	391	802
2538015	2	651	5088
2538258	2	120	2621
2538662	2	428	1672
2538841	2	661	3840
2539675	2	556	11990
2540084	2	650	3903
2540114	2	651	5088
2540306	2	648	14363
2540777	2	279	11425
2541098	2	165	779
2541301	2	635	1193
2543153	2	349	12117
2543531	2	286	1162
2543846	2	247	13910
2543910	2	650	3903
2544228	2	325	11830
2544624	2	571	8703
2544735	2	791	2565
2545923	2	791	2565
2547277	2	173	8665
2548629	2	191	13634
2549692	2	211	5071
2550974	2	225	4852
2551183	2	481	13606
2551674	2	174	7580
2551816	2	428	1672
2553163	2	607	5035
2553484	2	429	14591
2553685	2	705	12580
2553903	2	197	12627
2554072	2	422	14291
2558812	2	651	5088
2559833	2	607	5035
2562038	2	105	5560
2562901	2	716	12297
2563098	2	511	16667
2563308	2	716	12297
2564498	2	605	2261
2570746	2	225	4852
2575421	2	625	7821
2576827	2	154	15836
2580278	2	474	13202
2581150	2	494	744
2582738	2	411	11578
2584997	2	668	8372
2588715	2	411	11578
2588848	2	367	8175
2589445	2	269	8123
2589930	2	161	6856
2590812	2	395	7723
2591023	2	651	5088
2591816	2	411	11578
2599431	2	377	14111
2599655	2	516	13034
2601008	2	203	8615
2601069	2	636	8709
2601854	2	279	14965
2602755	2	187	3899
2602803	2	277	6574
2602809	2	625	8672
2603596	2	417	13135
2603876	2	100	470
2607315	2	648	14363
2608916	2	143	7505
2609052	2	656	6423
2609949	2	137	8856
2612125	2	526	14729
2613039	2	323	6463
2618744	2	500	14439
2623965	2	411	11578
2624915	2	279	11425
2626621	2	411	11578
2628151	2	399	13661
2628726	2	607	5035
2629479	2	130	5428
2630227	2	173	8665
2630732	2	411	11578
2632567	2	505	11306
2633359	2	279	11425
2634774	2	407	706
2635343	2	422	14291
2635532	2	688	13269
2639912	2	663	8795
2647244	2	326	11904
2648673	2	625	6595
2650762	2	607	6745
2655169	2	428	1672
2660151	2	649	1475
2660486	2	285	14248
2660841	2	625	11647
2665796	2	411	9007
2667718	2	403	13379
2672186	2	255	11715
2672250	2	429	14591
2672570	2	285	14248
2676438	2	607	5035
2682348	2	663	10920
2683936	2	168	10878
2685342	2	644	14410
2685358	2	221	13873
2689020	2	338	7893
2692762	2	651	5088
2693508	2	279	13915
2694928	2	368	8317
2695170	2	211	8526
2700594	2	625	11647
2701124	2	597	8636
2702377	2	325	11830
2703348	2	663	8795
2703419	2	440	9980
2704412	2	279	13915
2708424	2	249	15542
2710008	2	635	1193
2711999	2	645	14213
2713177	2	705	13302
2714675	2	688	13269
2715334	2	625	7683
2717138	2	625	2563
2718186	2	529	6293
2718471	2	213	1177
2723032	2	206	9875
2724710	2	625	12641
2726252	2	625	2563
2726631	2	173	8665
2730589	2	211	4811
2733583	2	621	13209
2733890	2	2388	12485
2736738	2	644	14410
2736886	2	127	10590
2739690	2	406	11828
2741153	2	608	11658
2744274	2	320	7285
2746973	2	325	11830
2747592	2	562	7940
2749006	2	554	8141
2749500	2	651	5088
2749659	2	154	10802
2752077	2	255	13746
2752092	2	621	13209
2754239	2	634	7178
2756696	2	625	6595
2756965	2	368	8317
2757085	2	368	8317
2758079	2	214	7122
2759597	2	625	6595
2759844	2	255	7124
2760534	2	110	13720
2763733	2	251	4192
2765316	2	625	6595
2767444	2	625	6595
2769176	2	615	15669
2769639	2	531	10986
2769825	2	444	9724
2772681	2	666	14590
2772723	2	625	6595
2774654	2	607	5035
2777939	2	625	6595
2777959	2	625	6595
2779860	2	625	6595
2780602	2	504	11400
2781345	2	645	14213
2782551	2	129	9032
2785141	2	376	13069
2785752	2	111	13168
2785918	2	625	6595
2787055	2	625	6595
2787302	2	625	11647
2787558	2	334	9024
2788173	2	625	8374
2789663	2	325	11830
2790525	2	625	6595
2790964	2	625	6595
2791229	2	625	11647
2791678	2	625	11952
2792350	2	625	8374
2792616	2	625	11647
2793091	2	625	11647
2794441	2	625	6595
2795017	2	411	11578
2796018	2	625	8374
2796048	2	255	7120
2796076	2	255	7120
2796828	2	255	7120
2796969	2	325	11830
2798867	2	131	5179
2799403	2	625	6595
2800081	2	325	11830
2800278	2	221	10605
2800635	2	625	12641
2800666	2	406	11828
2801150	2	625	6595
2801508	2	625	6595
2801932	2	625	6595
2802500	2	406	11828
2807067	2	625	6595
2807125	2	325	11830
2807502	2	325	11830
2807763	2	625	7683
2808282	2	411	11578
2808396	2	325	11830
2809204	2	625	12641
2810790	2	613	7670
2811561	2	648	14363
2811683	2	625	8780
2811760	2	625	7683
2811791	2	621	13209
2811926	2	625	8780
2811958	2	651	5088
2813261	2	625	8672
2813669	2	228	15332
2813771	2	625	7683
2813777	2	279	11425
2814560	2	648	14363
2814693	2	279	12744
2814713	2	625	12641
2815218	2	411	6031
2816662	2	457	14086
2817001	2	625	6595
2818691	2	703	12713
2818726	2	700	640
2819580	2	549	579
2822765	2	334	14224
2826175	2	644	14410
2828671	2	791	2565
2829719	2	277	6574
2834704	2	468	13598
2835000	2	447	8242
2836046	2	336	5791
2836917	2	298	12562
2837130	2	487	8414
2842443	2	572	13472
2842544	2	468	9588
2842746	2	266	13028
2842934	2	273	14313
2844956	2	187	3899
2846574	2	635	1193
2847217	2	653	13389
2847811	2	90	11540
2848050	2	549	579
2848596	2	500	11515
2849515	2	619	8801
2849967	2	334	14224
2850282	2	562	7976
2850976	2	329	11948
2851499	2	2388	11035
2851992	2	371	13310
2855434	2	606	12472
2857468	2	273	14313
2857937	2	219	14457
2859866	2	454	8572
2861107	2	204	11241
2863121	2	619	8801
2863432	2	562	7940
2865325	2	450	6068
2865743	2	99	12032
2866959	2	296	566
2866996	2	406	11828
2867601	2	161	7308
2868421	2	244	4824
2869033	2	403	13379
2870065	2	406	11828
2871994	2	530	1012
2873133	2	206	9875
2876004	2	657	8580
2877448	2	413	6568
2878917	2	150	8879
2879226	2	666	14590
2879256	2	339	11882
2880224	2	206	9875
2881791	2	268	9414
2882632	2	204	11241
2886153	2	544	12060
2887097	2	503	620
2887123	2	203	8615
2888283	2	541	11225
2888957	2	164	13422
2891150	2	520	10245
2893047	2	474	13202
2894546	2	644	14410
2896457	2	616	7933
2897593	2	653	13389
2899393	2	442	11612
2899937	2	530	1012
2900390	2	596	13561
2902282	2	403	13379
2903200	2	475	13607
2907095	2	250	14057
2907167	2	95	10084
2907366	2	359	6066
2907985	2	677	11240
2908861	2	136	10449
2909314	2	358	13827
2910136	2	345	12229
2910919	2	323	14629
2911076	2	585	714
2911630	2	409	3746
2915367	2	130	5428
2915672	2	491	7966
2916516	2	179	10771
2917373	2	151	14009
2924597	2	130	5428
2925776	2	509	8509
2926115	2	446	1714
2927270	2	77	14756
2929609	2	73	12950
2930637	2	77	14756
2930849	2	435	1227
2933309	2	298	12562
2933613	2	359	6066
2939833	2	562	7976
2940637	2	244	4824
2941204	2	656	6423
2941438	2	151	14009
2942951	2	158	14276
2943454	2	246	8148
2943959	2	395	7723
2946891	2	475	13607
2947504	2	90	11540
2947790	2	487	8414
2948436	2	98	12558
2949401	2	558	11832
2949491	2	562	7940
2951092	2	329	11948
2952637	2	244	4824
2953517	2	687	11854
2954194	2	530	1012
2955515	2	626	455
2956235	2	533	12546
2961077	2	197	12620
2961250	2	562	7940
2964075	2	100	470
2964313	2	522	746
2968751	2	137	8856
2969094	2	244	4824
2970937	2	77	12572
2971577	2	605	2261
2972222	2	395	7723
2975004	2	249	14647
2975389	2	279	12744
2975629	2	145	8030
2975683	2	625	7683
2977668	2	625	11647
2978557	2	625	6595
2978706	2	625	8780
2979340	2	197	12706
2980328	2	169	12911
2980341	2	255	11715
2980791	2	625	6595
2982325	2	255	7120
2982497	2	660	7804
2983801	2	255	7120
2983812	2	255	7120
2983830	2	255	7120
2984162	2	255	7120
2984170	2	255	7120
2984194	2	255	7120
2984325	2	625	8780
2984638	2	625	8780
2984655	2	221	13873
2984793	2	255	7120
2984855	2	677	13361
2985032	2	625	6595
2985475	2	625	6595
2985758	2	111	13168
2985833	2	255	7120
2985850	2	255	7120
2986267	2	438	7548
2986485	2	625	6595
2986489	2	294	7075
2986949	2	255	7120
2987814	2	607	6745
2987925	2	625	8374
2988035	2	625	6595
2988128	2	625	8780
2988193	2	500	12685
2988348	2	255	7120
2988356	2	255	7120
2989147	2	255	7120
2989153	2	255	7120
2989375	2	255	7120
2990025	2	255	7120
2990089	2	255	7120
2990149	2	255	7120
2990200	2	255	7120
2990256	2	255	7120
2990292	2	255	7120
2990352	2	255	7120
2990370	2	625	11647
2990744	2	255	7120
2990832	2	255	7120
2990957	2	255	7120
2991298	2	411	11578
2991330	2	255	7120
2991359	2	255	7120
2991382	2	411	11578
2991451	2	255	7120
2991773	2	255	7120
2991792	2	625	7683
2991874	2	255	7120
2993504	2	625	11647
2993759	2	625	8374
2993813	2	625	6595
2993848	2	625	8374
2993882	2	625	6595
2993929	2	625	6595
2994026	2	625	6595
2994059	2	255	7120
2994120	2	625	6595
2994235	2	625	6595
2994255	2	625	11647
2994387	2	625	6595
2994390	2	625	8374
2994457	2	625	6595
2994499	2	625	6595
2994587	2	625	6595
2994663	2	625	6595
2994834	2	625	8374
2994895	2	625	6595
2994961	2	625	8672
2995072	2	625	6595
2995094	2	625	8672
2995128	2	625	8672
2995136	2	625	8672
2995180	2	625	8374
2995234	2	625	8672
2995309	2	625	8672
2995325	2	625	8374
2995331	2	625	8672
2995381	2	625	8672
2995407	2	625	8672
2995442	2	625	8672
2995515	2	625	8374
2995571	2	625	8374
2995588	2	625	8672
2995636	2	625	8672
2995643	2	625	8374
2995662	2	625	6595
2995680	2	625	8374
2995706	2	625	8374
2995712	2	625	8374
2995717	2	625	6595
2995729	2	625	8374
2995740	2	625	6595
2995771	2	625	8672
2995839	2	625	8672
2995860	2	625	8672
2995876	2	625	6595
2995878	2	625	8374
2995928	2	625	8374
2995963	2	625	6595
2995973	2	625	6595
2995978	2	625	6595
2996001	2	625	6595
2996013	2	625	8374
2996023	2	625	6595
2996031	2	625	8672
2996038	2	625	6595
2996053	2	625	8374
2996061	2	625	6595
2996099	2	625	8672
2996100	2	625	8374
2996104	2	625	8672
2996125	2	625	6595
2996135	2	625	8374
2996153	2	625	6595
2996157	2	625	8672
2996181	2	625	6595
2996183	2	625	8672
2996192	2	625	6595
2996197	2	625	8672
2996222	2	625	8672
2996281	2	625	8374
2996325	2	625	8374
2996370	2	625	6595
2996391	2	625	8374
2996396	2	625	8374
2996407	2	625	8672
2996444	2	625	8672
2996450	2	625	6595
2996617	2	625	8374
2996653	2	625	8374
2996676	2	255	7120
2996711	2	625	6595
2996722	2	625	8672
2996731	2	625	6595
2996755	2	625	8672
2996771	2	625	6595
2996779	2	625	8672
2996801	2	625	8374
2996815	2	625	6595
2996843	2	625	8672
2996846	2	625	6595
2996860	2	625	8374
2996861	2	625	8374
2996868	2	625	6595
2996875	2	625	8374
2996887	2	625	6595
2996889	2	625	8374
2996912	2	625	6595
2996923	2	625	6595
2996924	2	625	8672
2996925	2	625	8374
2996940	2	625	8374
2996981	2	625	6595
2996990	2	625	8672
2997007	2	625	8672
2997037	2	625	8374
2997046	2	625	6595
2997075	2	625	8672
2997108	2	625	8374
2997129	2	625	8374
2997159	2	625	8374
2997176	2	625	8374
2997192	2	625	6595
2997206	2	625	8374
2997218	2	625	8374
2997230	2	625	8672
2997236	2	625	8374
2997247	2	625	8374
2997261	2	625	8672
2997265	2	625	8672
2997295	2	625	8672
2997296	2	625	6595
2997335	2	625	8672
2997361	2	625	6595
2997369	2	625	8374
2997370	2	625	6595
2997377	2	625	8672
2997392	2	625	8374
2997403	2	625	8374
2997425	2	625	8374
2997426	2	625	8374
2997495	2	625	8374
2997499	2	651	5088
2997511	2	625	6595
2997522	2	625	6595
2997537	2	625	6595
2997557	2	625	6595
2997608	2	625	8672
2997611	2	625	6595
2997615	2	625	8672
2997616	2	625	6595
2997626	2	625	6595
2997629	2	625	8374
2997648	2	625	8374
2997714	2	625	6595
2997717	2	625	8374
2997757	2	625	6595
2997838	2	625	6595
2997959	2	625	6595
2997966	2	625	6595
2998000	2	625	6595
2998036	2	625	8672
2998070	2	625	8672
2998075	2	625	8672
2998098	2	651	5088
2998113	2	625	6595
2998118	2	625	6595
2998120	2	625	8672
2998168	2	625	8672
2998212	2	625	8374
2998221	2	154	9183
2998235	2	625	8672
2998276	2	625	8672
2998279	2	625	6595
2998328	2	625	8672
2998331	2	625	6595
2998334	2	625	6595
2998375	2	625	8672
2998424	2	625	11647
2998465	2	625	11647
2998481	2	625	8672
2998514	2	625	8672
2998664	2	625	8672
2998680	2	625	6595
2998697	2	625	8672
2998748	2	625	6595
2998752	2	625	8672
2998790	2	625	8672
2998801	2	625	6595
2998854	2	625	7683
2998895	2	625	6595
2998941	2	625	6595
2998980	2	625	6595
2999040	2	625	8672
2999063	2	625	8672
2999076	2	625	6595
2999125	2	625	6595
2999151	2	625	8672
2999165	2	625	6595
2999195	2	625	8672
2999196	2	625	6595
2999214	2	625	6595
2999254	2	625	8672
2999543	2	625	8672
2999548	2	625	6595
2999559	2	625	6595
2999570	2	625	8672
2999613	2	625	6595
2999655	2	625	6595
2999726	2	625	6595
2999793	2	625	6595
2999900	2	255	7120
2999904	2	625	6595
2999950	2	625	6595
2999994	2	625	6595
3000038	2	625	6595
3000091	2	625	6595
3000187	2	625	6595
3000223	2	625	6595
3000228	2	625	6595
3000254	2	625	6595
3000256	2	625	6595
3000298	2	706	13003
3000317	2	625	6595
3000341	2	625	7683
3000355	2	625	6595
3000365	2	625	6595
3000377	2	625	6595
3000483	2	625	6595
3000511	2	625	6595
3000518	2	625	6595
3000538	2	625	6595
3000652	2	625	6595
3000770	2	625	6595
3000790	2	625	6595
3000840	2	625	6595
3000875	2	625	6595
3000883	2	625	6595
3000900	2	625	6595
3000924	2	625	6595
3000968	2	625	6595
3000991	2	625	6595
3001066	2	625	6595
3001101	2	625	7683
3001140	2	625	6595
3001173	2	625	6595
3001269	2	625	6595
3001355	2	625	6595
3001967	2	558	11832
3002440	2	625	7683
3002529	2	169	7656
3002744	2	625	7683
3002816	2	625	7683
3003035	2	625	7683
3003233	2	625	7683
3003270	2	411	11578
3003427	2	625	7683
3004130	2	625	7683
3004154	2	625	8780
3004618	2	169	7656
3004622	2	169	7656
3004628	2	169	7656
3005393	2	352	11154
3005421	2	625	7683
3005509	2	169	7656
3006248	2	294	7075
3006646	2	459	13096
3007087	2	625	8780
3007209	2	255	11715
3007530	2	625	8374
3007699	2	625	7683
3008554	2	615	15669
3008576	2	169	7656
3008583	2	169	7656
3008584	2	169	7656
3008653	2	374	537
3008841	2	625	8780
3009206	2	625	8780
3009666	2	625	8780
3009676	2	625	8780
3009748	2	625	8780
3010802	2	406	11828
3010952	2	625	8780
3011582	2	578	3219
3011725	2	651	5088
3011917	2	462	13478
3012009	2	411	11578
3012184	2	651	5088
3012472	2	625	11647
3012492	2	501	954
3012675	2	625	12641
3012983	2	625	6595
3013126	2	169	7656
3014061	2	625	11647
3014173	2	625	11647
3014190	2	625	8374
3014216	2	625	11647
3014235	2	625	11647
3014245	2	625	8374
3014273	2	625	8374
3014333	2	625	11952
3014403	2	625	11952
3014460	2	625	8374
3014482	2	625	8374
3014669	2	625	8780
3014680	2	625	8780
3014728	2	625	11952
3014807	2	625	7683
3014881	2	625	11952
3015012	2	625	8374
3015024	2	255	7120
3015188	2	625	7683
3015205	2	625	8374
3015348	2	255	7120
3015363	2	255	7120
3015428	2	255	7120
3015594	2	255	11715
3015727	2	517	1034
3015757	2	128	9034
3015987	2	255	7120
3016044	2	255	7120
3016073	2	255	7120
3016124	2	515	4842
3016131	2	255	7120
3016180	2	255	7120
3016711	2	236	11076
3016731	2	550	843
3016762	2	249	8692
3017097	2	255	7120
3017168	2	294	7075
3017185	2	255	7120
3017632	2	255	7120
3017634	2	625	8780
3017749	2	255	7120
3017765	2	92	13706
3017826	2	255	7120
3017900	2	255	7120
3017910	2	625	8780
3018074	2	325	11830
3018460	2	625	11647
3018781	2	518	8348
3018932	2	625	12641
3020009	2	449	6478
3020700	2	111	13168
3021175	2	167	12364
3021306	2	679	12844
3021424	2	625	7683
3021754	2	625	11647
3021828	2	625	7683
3021832	2	625	7683
3021869	2	625	7683
3021879	2	625	6595
3021883	2	625	7683
3021895	2	625	7683
3021902	2	625	7683
3021920	2	625	7683
3021929	2	625	11647
3021948	2	625	11647
3022060	2	625	11647
3022391	2	625	11647
3022504	2	625	7683
3022979	2	238	783
3023769	2	625	8780
3024599	2	625	12641
3024633	2	277	3073
3024986	2	158	14276
3025042	2	411	9007
3025281	2	363	13978
3025548	2	145	8030
3025567	2	180	8080
3025891	2	625	12641
3026329	2	186	13967
3026584	2	251	4192
3026737	2	269	8123
3027121	2	577	2502
3027625	2	625	8780
3027735	2	186	8695
3027953	2	590	8899
3029645	2	526	14189
3030386	2	406	11828
3030527	2	274	9773
3030805	2	191	13634
3031355	2	269	8123
3031467	2	526	14189
3032184	2	625	11647
3032593	2	279	13915
3033483	2	92	13706
3033879	2	625	7683
3034154	2	161	7308
3034202	2	411	11578
3034212	2	279	14630
3035006	2	634	7178
3035389	2	625	6595
3035423	2	634	7178
3036151	2	530	1012
3036165	2	103	12890
3036889	2	276	14257
3036913	2	126	459
3037206	2	628	885
3037577	2	411	9007
3037966	2	310	8293
3038793	2	625	8780
3039238	2	411	11578
3039298	2	625	6595
3040045	2	146	7632
3040090	2	363	13978
3040117	2	160	343
3040592	2	266	13028
3040685	2	244	4824
3041849	2	321	5113
3041994	2	72	14126
3042013	2	526	14189
3042685	2	211	3515
3043520	2	625	8374
3044407	2	625	8780
3045193	2	279	14630
3045475	2	411	6031
3045591	2	279	11425
3045644	2	625	8780
3046040	2	249	8692
3046089	2	651	5088
3046270	2	279	14965
3046588	2	459	13096
3046724	2	118	16063
3047244	2	625	8374
3047589	2	151	14009
3048418	2	90	12125
3048568	2	683	1187
3049342	2	411	11578
3049351	2	279	13765
3049470	2	269	8123
3050022	2	92	13706
3050231	2	130	5428
3050575	2	92	13706
3051222	2	279	14965
3051315	2	279	14965
3051360	2	625	12641
3051721	2	211	14755
3052565	2	648	14363
3052639	2	457	13801
3052769	2	625	8780
3052962	2	648	14363
3053129	2	511	14726
3053501	2	279	11425
3053681	2	279	11425
3053723	2	279	11425
3053786	2	279	11425
3053796	2	154	10802
3053820	2	279	11425
3053897	2	186	8695
3053989	2	411	11578
3053991	2	279	11425
3054036	2	279	11425
3054050	2	279	11425
3054081	2	279	11425
3054092	2	279	11425
3054219	2	279	13915
3054350	2	316	7145
3054351	2	279	11425
3054407	2	279	11425
3054546	2	279	11425
3054576	2	256	7766
3054699	2	269	8123
3054732	2	279	11425
3055072	2	651	5088
3055140	2	411	9007
3055362	2	279	11425
3055437	2	255	7124
3055468	2	279	11425
3055493	2	151	14009
3055560	2	255	7120
3055611	2	339	11882
3055687	2	325	11830
3055722	2	255	11715
3055829	2	255	11715
3055889	2	457	14712
3055992	2	255	11715
3056055	2	406	11828
3056255	2	256	13097
3056513	2	545	578
3056543	2	607	5035
3056680	2	269	8123
3056819	2	279	14965
3056868	2	279	13915
3056883	2	625	8386
3057236	2	625	8386
3057263	2	92	13706
3057290	2	255	11715
3057323	2	255	7124
3057341	2	255	7124
3057546	2	625	8386
