5	7	4	2	2	2	0	1	1	0	1	0	0	0	-1	1	1	1	0	0	0	0	0	0	170	145	222	-1	-1	-1	286	345	341	7	7	10	19	26	25
9	8	6	4	4	4	3	2	2	1	1	1	3	2	2	1	1	1	1	1	1	0	0	0	205	131	221	140	159	141	3457	2.511	2.216	251	270	263	370	379	411
21	21	21	8	8	8	5	4	4	11	8	5	6	4	4	3	3	3	1	1	1	0	0	0	155	9	15	126	126	140	7087	5.773	5.424	735	719	664	557	563	570
33	35	28	9	8	10	6	5	6	3	3	2	6	6	6	7	7	7	1	1	2	1	1	1	90	92	87	267	245	120	26349	21.891	21.447	3.307	3.381	3.412	2.596	2.636	2.665
7	8	8	2	2	2	1	1	1	0	2	2	0	0	-1	1	1	1	0	0	0	0	0	0	104	72	92	-1	-1	-1	338	308	287	55	57	53	33	32	39
5	6	7	2	2	2	0	1	1	1	1	0	0	0	-1	1	1	1	0	0	0	0	0	0	91	99	64	-1	-1	-1	630	618	563	21	23	23	48	43	44
4	5	4	2	2	2	0	1	1	1	1	0	0	0	-1	1	1	1	0	0	0	0	0	0	130	62	82	-1	-1	-1	388	362	354	7	8	9	7	6	8
5	5	5	3	4	5	2	2	2	1	1	1	2	2	2	1	1	1	0	0	1	0	0	0	230	204	161	-1	36	6	3484	3.130	3.025	140	127	125	281	296	326
8	9	6	4	3	3	2	2	1	3	3	1	2	1	1	1	1	1	0	0	0	0	0	0	51	54	59	-1	-1	-1	1606	1.226	1.160	99	94	93	76	81	84
5	6	4	2	2	2	0	0	0	1	1	0	0	0	-1	1	1	1	0	0	0	0	0	0	181	32	34	-1	-1	-1	574	485	445	23	26	34	40	34	30
7	18	17	4	5	5	5	4	4	1	1	0	3	2	3	1	1	1	0	1	1	0	0	0	698	528	507	-1	63	58	3803	4.017	3.891	452	448	429	354	364	385
5	5	5	4	4	4	2	2	2	2	2	2	1	1	2	1	1	1	1	1	1	0	0	0	-1	149	135	24	50	40	3071	3.007	2.919	252	250	230	304	317	329
4	4	4	2	2	2	2	2	2	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	4644	4.301	4.055	92	94	83	196	205	210
8	13	15	6	6	6	6	6	6	1	1	5	5	6	7	1	2	2	1	1	1	0	0	0	130	90	74	93	45	58	4089	4.005	3.591	496	519	542	444	463	492
4	7	4	2	2	2	1	1	2	0	2	0	0	1	1	1	1	1	0	0	0	0	0	0	35	35	35	-1	-1	-1	748	611	527	34	33	31	56	59	54
18	22	20	4	5	6	3	3	4	2	3	3	9	12	11	1	1	1	1	1	1	0	0	0	263	299	107	22	167	320	5833	4.936	4.551	465	476	483	549	611	708
42	32	36	10	11	12	17	15	18	12	3	5	21	20	21	4	5	7	2	2	2	1	1	1	92	68	55	222	225	237	36355	35.893	34.204	2.727	3.045	3.477	2.623	2.771	3.060
28	33	38	10	9	9	10	9	8	1	5	5	10	12	11	3	3	3	1	1	1	0	0	0	80	93	100	379	209	459	9955	10.102	10.002	579	600	591	806	853	918
24	29	23	5	7	6	10	9	9	2	1	1	17	20	20	2	3	3	1	1	1	0	0	0	34	30	50	106	123	153	5546	5.282	4.933	592	597	598	552	575	608
5	7	4	3	2	2	0	0	0	2	1	0	0	0	-1	1	1	1	0	0	0	0	0	0	179	200	106	-1	-1	-1	620	526	491	24	22	21	38	35	35
4	6	5	2	2	2	0	0	2	1	2	0	0	0	-1	1	1	1	0	0	0	0	0	0	153	95	80	-1	-1	-1	318	251	242	10	11	10	48	49	48
16	14	15	5	5	4	2	2	1	5	5	6	1	1	1	2	2	2	1	1	1	0	0	0	240	282	364	-1	-1	319	8232	7.775	7.099	859	874	1.019	385	432	508
4	8	4	0	3	1	0	0	0	0	1	1	0	0	-1	1	1	1	0	0	0	0	0	0	43	40	47	-1	-1	-1	489	713	647	26	31	33	27	32	33
13	12	8	7	7	5	3	3	3	7	5	5	5	3	3	2	2	2	1	1	1	0	0	0	370	297	536	41	65	90	3198	2.548	2.356	402	435	438	325	337	379
5	6	6	4	4	4	3	2	2	1	2	2	1	2	2	1	1	1	1	1	1	0	0	0	405	406	290	49	69	76	2836	2.385	2.195	295	301	297	183	193	211
7	7	7	3	3	3	1	1	1	3	1	3	3	3	2	1	1	1	0	0	0	0	0	0	294	274	275	-1	-1	-1	2058	1.724	1.570	154	169	163	176	197	201
6	6	8	2	2	2	0	0	0	0	0	0	0	0	-1	1	1	1	0	0	0	0	0	0	228	74	136	-1	-1	-1	715	678	650	22	23	23	71	76	84
9	5	7	6	5	5	4	3	3	1	0	0	2	2	1	2	2	2	1	1	1	0	0	0	96	9	45	157	184	275	5834	7.906	7.786	491	499	494	371	383	402
3	3	5	0	2	2	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	-1	22	61	-1	-1	-1	529	478	390	133	133	130	61	62	64
12	11	11	4	4	4	4	4	4	3	2	2	4	5	5	1	1	1	1	1	1	0	0	0	383	241	302	138	197	218	3877	3.635	3.459	133	141	135	275	295	311
14	11	10	4	4	1	3	2	3	8	4	3	1	1	1	1	1	1	0	0	0	0	0	0	231	216	188	-1	-1	-1	884	924	892	75	81	92	68	75	80
3	6	2	2	3	2	1	1	0	2	4	0	0	0	-1	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	555	402	348	11	12	10	13	15	16
4	4	4	2	2	2	1	1	1	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	660	624	294	-1	-1	-1	1178	989	951	31	29	30	40	46	46
1	1	1	2	2	2	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	593	411	354	23	21	24	34	31	31
4	3	3	0	2	2	0	0	0	0	0	0	0	0	-1	1	1	1	0	0	0	0	0	0	129	115	103	-1	-1	-1	881	671	615	34	34	36	39	39	39
4	2	2	2	2	2	1	0	0	1	1	1	0	0	-1	1	1	1	0	0	0	0	0	0	-1	-1	7	-1	-1	-1	979	858	778	113	116	98	48	52	55
4	3	3	1	4	2	0	2	2	0	2	1	0	0	-1	1	1	1	0	0	0	0	0	0	-1	60	108	-1	-1	-1	2373	2.042	1.899	96	103	112	113	124	131
4	8	7	2	2	2	1	1	1	0	2	2	1	0	-1	1	1	1	0	0	0	0	0	0	77	74	88	-1	-1	-1	1325	1.095	1.014	86	88	89	95	100	103
5	6	7	3	3	3	3	3	3	2	2	3	4	3	4	1	1	1	0	0	0	0	0	0	164	182	256	-1	-1	-1	1272	955	836	66	63	67	293	287	284
6	8	7	2	2	2	2	1	1	0	2	2	0	0	-1	1	1	1	0	0	0	0	0	0	36	32	30	-1	-1	-1	706	631	597	13	21	19	40	50	46
5	8	6	4	3	3	0	0	0	0	2	2	0	0	-1	1	1	1	0	0	0	0	0	0	17	18	27	-1	-1	-1	644	582	547	49	44	40	42	42	45
2	3	3	2	2	2	1	1	1	0	0	0	0	0	-1	1	1	1	0	0	0	0	0	0	75	160	108	-1	-1	-1	1871	1.668	1.578	19	20	21	78	78	77
5	7	4	2	2	2	0	0	0	1	2	0	0	0	-1	1	1	1	0	0	0	0	0	0	250	250	246	-1	-1	-1	311	343	330	3	3	3	6	6	10
3	3	3	2	2	2	0	0	0	0	0	0	0	0	-1	1	1	1	0	0	0	0	0	0	123	53	83	-1	-1	-1	148	148	139	0	1	0	0	1	2
5	9	9	3	4	4	0	0	0	2	2	3	0	0	-1	0	1	1	0	0	0	0	0	0	-1	116	150	-1	-1	-1	534	566	566	27	33	29	38	46	49
4	5	7	4	4	5	3	3	3	0	0	2	2	1	-1	1	1	1	1	1	1	0	0	0	83	112	103	113	87	58	1840	1.446	1.319	158	160	159	186	193	204
4	5	5	2	2	2	0	0	0	0	0	0	0	0	-1	1	1	1	0	0	0	0	0	0	159	142	137	-1	-1	-1	360	204	172	7	10	9	42	40	41
4	4	4	2	2	2	0	0	0	0	0	0	0	0	-1	1	1	1	0	0	0	0	0	0	361	356	476	-1	-1	-1	591	527	499	18	20	16	27	27	35
3	4	4	2	2	2	2	1	1	0	0	0	0	0	-1	1	1	1	0	0	0	0	0	0	8	3	2	-1	-1	-1	623	629	585	14	18	16	53	52	48
12	10	11	3	5	2	4	4	2	9	8	5	3	2	3	1	1	1	0	1	1	0	0	0	378	442	173	-1	-1	5	3319	2.945	2.560	312	322	365	162	171	171
5	6	8	2	2	2	1	1	1	0	0	2	0	0	-1	1	1	1	0	0	0	0	0	0	29	27	8	-1	-1	-1	616	596	569	20	18	18	24	28	31
11	14	15	6	6	7	4	4	4	1	1	1	6	5	6	1	1	1	1	1	1	0	0	0	41	54	96	68	91	135	3710	3.242	3.007	524	512	473	348	364	372
3	3	3	3	3	3	2	1	2	0	1	1	3	3	3	1	1	1	0	0	0	0	0	0	-1	7	100	-1	-1	-1	475	388	377	30	29	24	78	82	84
2	4	3	2	2	2	0	0	0	0	2	0	0	0	-1	0	0	1	0	0	0	0	0	0	-1	-1	9	-1	-1	-1	754	646	591	57	53	49	68	65	71
1	3	5	0	2	3	0	1	1	1	0	0	0	0	-1	0	1	1	0	0	0	0	0	0	-1	79	93	-1	-1	-1	421	329	303	16	13	11	20	18	19
14	13	14	5	5	5	3	4	4	3	1	1	7	6	5	2	2	2	1	1	1	0	0	0	15	36	40	117	60	58	5710	5.863	5.627	452	462	474	395	423	455
5	7	6	2	2	2	1	1	1	0	2	2	0	0	-1	1	1	1	0	0	0	0	0	0	20	25	14	-1	-1	-1	648	502	448	20	21	20	20	24	26
1	3	4	3	3	3	1	1	1	1	2	2	0	0	1	0	0	1	0	0	0	0	0	0	-1	-1	145	-1	-1	-1	719	616	561	43	45	45	61	67	70
4	5	6	2	2	2	1	1	0	0	1	1	0	0	-1	1	1	1	0	0	0	0	0	0	156	59	28	-1	-1	-1	721	587	534	24	27	28	21	21	21
10	10	12	4	4	4	2	2	2	1	1	1	3	3	3	1	1	2	1	1	1	0	0	0	30	84	98	76	101	144	2614	2.248	2.129	183	191	193	280	310	333
20	41	36	12	10	9	12	14	14	0	0	1	26	15	15	8	8	8	2	2	2	1	1	1	345	488	631	239	184	149	64618	59.314	54.749	5.407	5.556	5.730	4.001	4.125	4.376
5	5	3	4	3	3	0	0	0	0	0	0	1	0	-1	1	1	1	0	0	0	0	0	0	68	52	12	-1	-1	-1	491	432	402	28	33	30	28	25	28
14	15	15	5	5	5	4	4	4	4	1	1	4	6	5	2	2	2	1	1	1	0	0	0	147	357	525	61	56	71	3743	3.474	3.207	276	282	273	313	308	305
19	19	19	10	8	8	3	3	3	0	1	0	6	4	6	4	4	4	1	1	1	0	1	1	251	172	103	391	172	170	11930	8.895	7.817	879	929	937	994	1.055	1.109
5	4	4	3	3	3	0	0	0	1	0	0	0	0	-1	1	1	1	0	0	0	0	0	0	147	97	141	-1	-1	-1	1593	1.426	1.321	42	41	38	166	160	155
5	7	7	2	2	2	1	2	2	0	1	0	0	0	-1	1	1	1	0	0	0	0	0	0	425	323	259	-1	-1	-1	1769	1.675	1.521	50	62	70	103	126	145
7	7	5	2	2	2	2	2	1	1	0	0	2	2	1	1	1	1	0	0	0	0	0	0	275	318	48	-1	-1	-1	1678	989	906	91	90	84	112	121	127
7	6	6	2	2	2	1	1	1	0	2	2	1	1	1	1	1	1	0	0	0	0	0	0	172	86	109	-1	-1	-1	1266	1.005	921	68	74	68	86	95	101
5	9	10	2	2	2	1	1	1	0	2	2	1	1	1	1	1	1	0	0	0	0	0	0	4	8	8	-1	-1	-1	1420	1.039	934	32	31	27	68	71	69
9	9	8	3	3	3	1	1	1	2	2	2	4	3	4	1	1	1	0	0	0	0	0	0	402	479	403	-1	-1	-1	1308	1.114	1.046	65	63	60	134	143	140
12	13	13	6	4	4	2	2	1	4	3	3	6	5	4	1	1	1	1	1	1	0	0	0	54	236	224	-1	7	26	2902	2.576	2.394	174	183	193	204	212	225
6	7	7	3	3	3	0	0	0	1	1	1	0	0	-1	1	1	1	0	0	0	0	0	0	234	260	439	-1	-1	-1	2237	1.909	1.816	102	111	115	205	223	226
14	19	20	4	4	4	3	3	3	1	2	1	5	5	4	2	2	2	1	1	1	0	0	0	128	134	214	51	42	42	7068	6.092	5.601	201	209	214	384	415	448
8	9	3	2	3	2	2	2	2	5	5	1	2	2	2	1	1	1	0	0	0	0	0	0	511	19	49	-1	-1	-1	2147	2.093	1.974	328	337	344	228	234	248
6	7	7	2	2	2	0	0	0	0	1	2	0	0	-1	1	1	1	0	0	0	0	0	0	128	18	24	-1	-1	-1	564	429	417	23	24	25	30	34	29
11	7	13	3	3	3	2	2	2	1	1	1	3	2	2	2	2	2	0	0	0	0	0	0	324	256	282	-1	-1	-1	2592	2.228	2.113	78	84	79	261	261	277
7	7	6	2	2	3	0	1	1	1	1	0	1	1	-1	1	1	1	0	0	0	0	0	0	149	126	125	-1	-1	-1	855	737	691	35	31	28	55	57	52
6	6	2	3	3	3	1	1	1	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	520	500	500	-1	-1	-1	2011	1.707	1.647	104	108	97	118	133	145
4	6	5	2	2	2	2	2	2	0	2	0	1	0	1	1	1	1	0	0	0	0	0	0	6	156	156	-1	-1	-1	677	589	519	44	52	55	59	58	62
4	7	6	4	3	3	1	1	1	1	1	0	2	2	2	1	1	1	0	0	0	0	0	0	303	369	374	-1	-1	-1	2272	2.167	2.064	232	234	231	247	260	269
4	6	5	2	2	2	0	0	0	1	0	0	0	0	-1	1	1	1	0	0	0	0	0	0	63	61	55	-1	-1	-1	405	324	323	19	22	21	20	20	20
6	6	5	2	3	3	2	3	2	2	1	1	3	3	3	1	1	1	0	0	0	0	0	0	277	337	368	-1	-1	-1	1731	1.623	1.453	72	72	71	155	164	167
3	3	3	2	2	2	0	0	0	0	0	0	0	0	-1	1	1	1	0	0	0	0	0	0	539	182	289	-1	-1	-1	1732	1.351	1.232	50	47	40	69	74	72
17	15	10	5	5	4	4	4	3	15	10	4	3	4	4	1	1	2	1	1	1	0	0	0	9	11	113	164	236	315	7000	7.294	7.037	350	378	428	225	251	288
4	5	3	3	2	2	0	0	0	0	1	1	0	0	-1	1	1	1	0	0	0	0	0	0	73	72	75	-1	-1	-1	360	303	270	7	7	8	10	12	13
6	7	7	5	4	3	2	2	2	1	2	2	1	2	-1	1	1	1	0	0	0	0	0	0	118	113	110	-1	-1	-1	1468	1.184	1.059	103	105	102	117	131	139
12	12	13	4	6	4	6	4	4	4	4	3	5	4	4	1	1	1	1	1	1	0	0	0	328	280	423	107	164	131	5068	3.727	3.324	257	267	267	320	334	363
1	5	1	0	1	1	1	1	1	0	0	0	1	1	1	1	1	1	0	1	1	0	0	0	260	551	685	8	73	92	724	682	654	31	30	30	61	64	65
7	7	7	2	2	3	0	0	1	1	1	0	0	0	-1	1	1	1	0	0	0	0	0	0	48	173	203	-1	-1	-1	584	533	501	7	7	7	32	32	34
5	5	5	2	3	3	1	1	2	0	0	0	3	3	3	1	1	1	0	0	0	0	0	0	59	82	75	-1	-1	-1	2530	2.136	1.832	95	95	92	184	196	209
8	11	9	5	4	5	4	4	3	2	6	4	5	3	4	1	1	1	1	1	1	0	0	0	-1	233	368	-1	54	81	3539	3.018	2.892	159	171	172	187	191	184
7	6	6	4	4	4	1	1	1	0	0	0	1	0	-1	1	1	1	0	0	0	0	0	0	133	124	90	-1	-1	-1	505	465	455	9	11	10	32	30	34
4	6	7	3	3	5	1	1	1	1	2	0	2	2	2	1	1	1	0	0	0	0	0	0	667	677	642	-1	-1	-1	2217	2.032	1.908	238	226	215	129	129	148
11	10	10	5	5	5	5	5	5	1	1	0	4	6	7	1	1	1	1	1	1	0	0	0	145	165	151	25	24	40	4730	4.464	4.173	427	428	419	550	573	618
5	6	5	3	3	4	3	2	2	4	4	3	3	3	4	0	0	1	0	0	1	0	0	0	-1	-1	186	-1	-1	32	2339	1.893	1.755	243	260	267	338	356	363
6	7	6	3	3	3	0	1	1	0	2	0	1	2	2	1	1	1	0	0	0	0	0	0	91	15	16	-1	-1	-1	856	830	790	37	39	39	68	72	62
12	10	9	5	6	6	3	3	3	5	3	2	7	5	5	2	2	2	1	1	1	0	0	0	541	491	627	112	81	108	8435	9.657	9.133	1.385	1.424	1.559	694	735	843
4	5	5	2	2	2	1	1	1	0	0	0	0	0	-1	1	1	1	0	0	0	0	0	0	320	270	274	-1	-1	-1	853	814	738	14	17	18	73	74	78
8	20	20	4	4	5	5	5	5	2	1	2	7	5	4	2	2	2	0	0	1	0	0	0	186	187	237	-1	-1	54	6169	4.316	3.856	406	407	466	409	440	482
9	9	10	3	3	3	3	3	3	3	3	1	5	4	-1	1	1	1	1	1	1	0	0	0	436	312	341	27	51	68	1843	1.991	1.953	185	186	197	237	244	261
25	17	16	6	6	4	5	4	4	10	12	3	6	6	7	5	5	5	1	1	1	0	0	0	83	234	230	64	80	51	15565	15.871	15.198	1.290	1.402	1.530	1.396	1.482	1.559
7	9	9	2	2	2	1	1	1	0	2	2	3	2	3	1	1	1	0	0	0	0	0	0	17	14	16	-1	-1	-1	1234	1.065	974	100	108	106	126	131	126
5	7	6	2	3	3	2	2	1	0	1	1	3	1	2	1	1	1	0	0	0	0	0	0	78	85	370	-1	-1	-1	1355	1.274	1.234	72	76	80	70	72	85
4	5	4	1	2	2	0	0	0	0	0	0	0	0	-1	1	1	1	0	0	0	0	0	0	354	370	373	-1	-1	-1	829	717	621	8	8	8	46	47	42
4	7	8	2	2	2	1	1	1	1	1	2	1	1	2	1	1	1	0	0	0	0	0	0	-1	125	183	-1	-1	-1	1950	1.670	1.594	71	74	73	79	85	85
12	13	13	5	5	5	1	2	1	4	4	4	2	2	2	1	1	1	1	1	1	0	0	0	349	341	354	114	90	92	2472	2.469	2.369	218	228	242	163	182	189
33	44	52	13	17	16	12	14	15	5	13	7	19	17	20	7	7	7	2	2	2	1	1	1	71	35	59	202	244	277	24430	27.305	27.348	2.285	2.305	2.363	1.874	2.012	2.210
14	14	12	6	5	7	3	2	2	1	1	1	3	2	2	2	2	2	1	1	1	0	0	0	194	210	132	-1	58	67	2432	2.503	2.471	169	176	176	359	394	426
12	14	10	5	6	5	4	3	3	1	1	1	4	3	6	1	1	1	1	1	1	0	0	0	-1	-1	862	22	37	76	2734	2.769	2.569	278	270	269	258	272	296
6	7	6	4	3	3	2	2	2	1	0	0	0	2	2	1	1	1	0	0	0	0	0	0	448	537	97	-1	-1	-1	1187	1.040	942	70	72	73	52	58	58
9	11	8	1	1	1	1	1	0	0	0	0	1	1	1	2	2	2	0	0	0	0	0	0	221	266	248	-1	-1	-1	2196	1.245	998	116	110	101	80	89	91
11	10	9	3	3	4	3	2	2	4	2	2	5	4	4	1	1	1	0	0	1	0	0	0	139	198	283	-1	-1	20	2390	2.234	2.207	203	207	203	201	221	234
14	19	20	3	3	2	5	4	5	4	3	3	3	5	7	2	2	2	1	1	1	0	0	0	208	48	40	114	87	89	4308	4.515	4.305	360	365	373	401	474	545
4	3	6	5	5	4	3	3	3	2	2	2	2	4	3	1	1	1	0	0	0	0	0	0	237	50	60	-1	-1	-1	1562	1.215	1.121	80	78	80	95	101	104
27	19	18	4	4	3	2	2	1	8	6	7	3	3	3	4	4	3	1	1	1	0	0	0	87	113	73	48	56	50	3759	3.414	3.118	204	206	194	276	295	317
5	6	6	4	3	2	1	1	1	1	1	2	0	0	-1	1	1	1	0	0	0	0	0	0	12	10	16	-1	-1	-1	631	602	568	12	10	11	53	50	50
3	3	3	4	4	4	1	2	2	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	146	195	154	-1	-1	-1	557	550	499	27	27	28	34	39	46
23	29	30	4	3	5	5	5	5	8	6	12	5	6	5	4	4	5	1	1	1	0	0	1	587	471	151	-1	300	211	15247	12.754	12.012	633	649	709	544	586	679
9	9	9	3	3	3	1	1	1	1	3	3	1	1	1	1	1	1	0	0	0	0	0	0	12	16	18	-1	-1	0	521	360	311	24	28	28	31	39	46
7	7	7	4	4	4	2	2	2	1	1	1	4	4	5	1	1	1	0	0	0	0	0	0	345	342	323	-1	-1	-1	2070	2.123	2.050	212	218	213	153	170	175
5	6	6	2	3	2	0	0	0	0	1	1	0	0	-1	1	1	1	0	0	0	0	0	0	198	188	178	-1	-1	-1	418	356	344	51	51	51	34	36	42
16	18	15	4	4	2	3	3	2	7	8	5	5	4	6	1	1	1	0	0	0	0	0	0	68	52	91	-1	-1	55	4596	4.468	4.080	226	220	214	315	332	342
5	6	5	2	2	2	0	0	0	1	0	0	0	0	-1	1	1	1	0	0	0	0	0	0	322	283	214	-1	-1	-1	1147	892	849	3	4	5	28	28	31
5	6	6	2	2	2	0	0	0	1	1	1	0	0	-1	1	1	1	0	0	0	0	0	0	216	300	303	-1	-1	-1	667	512	439	31	29	32	28	31	32
5	4	4	2	2	2	1	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	91	48	52	-1	-1	-1	827	784	709	27	23	24	65	65	62
5	7	6	3	3	3	1	1	1	0	1	0	2	2	2	1	1	1	0	0	0	0	0	0	450	335	16	-1	-1	-1	1087	953	882	59	61	69	81	94	100
13	10	10	7	6	5	6	6	6	2	2	3	4	4	4	1	2	2	1	1	1	0	0	0	908	607	483	-1	106	131	5380	5.121	4.707	370	373	382	320	332	367
7	7	7	4	4	4	2	2	2	3	2	2	4	4	4	1	1	1	1	1	1	0	0	0	47	163	170	181	293	333	3620	2.887	2.508	336	341	352	349	369	419
15	14	13	2	2	2	0	0	1	11	1	0	2	2	2	1	1	1	0	0	0	0	0	0	68	102	108	-1	-1	-1	2301	1.949	1.759	104	123	135	105	123	144
5	9	10	5	5	5	2	2	1	0	3	3	1	2	1	1	1	1	1	1	1	0	0	0	80	81	86	52	51	49	1960	1.583	1.463	149	154	158	96	102	112
5	5	5	2	2	2	0	0	0	0	0	0	0	0	-1	1	1	1	0	0	0	0	0	0	146	147	143	-1	-1	-1	329	318	310	5	4	7	7	8	11
7	5	3	3	3	2	0	0	0	4	2	2	0	1	1	1	1	1	0	0	0	0	0	0	-1	217	80	-1	-1	-1	1318	1.302	1.237	161	162	151	159	169	172
31	31	33	10	10	9	5	6	6	14	14	13	5	5	6	4	4	4	2	2	2	1	1	1	80	28	23	95	147	141	17532	14.982	13.891	2.923	3.036	3.113	1.738	1.863	1.982
4	4	4	2	3	2	0	0	0	0	1	0	1	1	1	1	1	1	0	0	0	0	0	0	520	538	200	-1	-1	-1	969	900	781	41	38	40	43	40	39
4	4	4	3	4	3	2	2	2	0	1	1	1	1	2	1	1	1	0	0	0	0	0	0	226	267	283	-1	-1	-1	850	751	680	25	25	24	19	18	21
11	8	8	3	4	3	1	1	2	1	2	2	1	2	2	1	1	1	0	0	0	0	0	0	246	43	46	-1	-1	-1	1922	1.984	1.820	37	39	40	87	89	94
15	16	16	5	4	4	2	3	3	1	1	1	4	3	4	1	1	1	1	1	1	0	0	0	136	71	45	33	48	48	5957	6.154	5.850	214	222	227	377	377	396
48	43	46	12	12	11	7	7	7	11	7	2	15	12	11	4	5	5	2	2	2	1	1	1	467	286	235	97	113	129	24865	25.876	25.620	1.621	1.649	1.673	1.258	1.322	1.398
7	7	6	6	6	6	3	3	2	1	1	1	6	6	4	1	1	1	1	1	1	0	0	0	341	368	350	67	88	94	4696	4.026	3.677	247	248	228	334	364	375
8	9	8	3	3	5	2	2	2	3	3	1	1	4	4	1	1	1	0	0	1	0	0	0	201	97	142	-1	-1	8	4113	3.395	3.154	222	230	240	263	295	340
2	4	1	2	2	2	0	0	0	0	0	0	0	0	3	1	1	1	0	0	0	0	0	0	310	261	244	-1	-1	-1	423	380	380	9	7	6	8	10	11
5	6	6	3	3	3	2	2	2	2	3	3	2	2	-1	1	1	1	0	0	0	0	0	0	119	27	10	-1	-1	-1	1680	1.409	1.258	66	63	56	97	109	107
3	5	4	2	2	2	0	0	0	0	1	0	0	0	-1	0	1	1	0	0	0	0	0	0	-1	25	37	-1	-1	-1	534	478	442	26	27	26	32	37	39
3	7	9	3	3	2	0	2	2	1	2	0	0	0	1	1	1	1	0	0	0	0	0	0	138	149	130	-1	-1	-1	1709	1.518	1.473	69	86	99	77	88	86
5	8	6	2	2	2	1	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	19	32	94	-1	-1	-1	1217	1.004	964	46	44	52	51	55	66
10	9	9	0	0	0	0	0	0	6	4	4	0	0	-1	1	1	1	0	0	0	0	0	0	13	17	19	-1	-1	-1	888	658	561	40	40	38	35	38	40
2	4	8	3	3	3	3	3	3	1	1	1	6	5	6	0	1	1	0	0	0	0	0	0	-1	55	204	-1	-1	-1	3375	2.813	2.707	239	240	232	378	378	390
4	2	2	2	0	2	0	0	0	1	1	1	0	0	-1	1	1	1	0	0	0	0	0	0	-1	8	2	-1	-1	-1	820	639	583	78	80	86	44	49	53
6	9	5	3	3	3	3	2	2	3	5	1	1	1	3	1	1	1	0	0	0	0	0	0	273	339	259	-1	-1	-1	1462	1.218	1.136	121	122	119	171	187	195
4	7	4	2	2	2	1	1	1	1	0	1	0	1	-1	1	1	1	0	0	0	0	0	0	259	283	295	-1	-1	-1	689	687	650	45	42	40	42	42	46
29	43	42	7	4	4	4	4	3	1	1	0	6	6	7	4	5	5	1	1	1	0	0	0	217	292	331	385	335	187	7785	7.972	7.546	837	874	943	707	734	789
7	6	5	2	3	2	0	0	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	35	31	52	-1	-1	-1	1229	1.150	1.070	20	21	22	63	63	64
5	5	5	2	2	2	0	1	1	0	0	0	0	0	-1	1	1	1	0	0	0	0	0	0	243	438	349	-1	-1	-1	858	680	646	12	15	15	14	17	16
6	4	6	3	2	2	1	1	2	2	2	3	0	0	-1	1	1	1	0	0	0	0	0	0	78	61	66	-1	-1	-1	1367	985	852	50	53	49	95	100	101
4	4	4	3	3	3	1	1	1	1	1	1	0	0	-1	1	1	1	0	0	0	0	0	0	134	241	183	-1	-1	-1	3480	3.445	3.285	142	139	132	248	264	285
5	5	5	1	2	2	0	0	0	0	0	0	0	0	-1	1	1	1	0	0	0	0	0	0	65	82	56	-1	-1	-1	819	874	819	33	30	28	72	79	73
4	4	4	2	2	2	0	0	0	0	0	0	0	0	-1	1	1	1	0	0	0	0	0	0	36	108	89	-1	-1	-1	883	752	677	78	83	87	85	89	92
2	3	2	2	2	2	0	0	0	0	1	0	0	0	-1	1	1	1	0	0	0	0	0	0	-1	49	93	-1	-1	-1	413	412	414	1	1	2	8	9	11
4	4	5	3	3	3	1	1	2	0	0	1	1	1	-1	1	1	1	0	0	0	0	0	0	543	364	270	-1	-1	-1	1219	1.259	1.180	45	48	54	35	40	54
18	18	10	5	6	6	6	7	7	4	7	1	7	8	6	2	2	2	0	1	1	0	0	0	208	533	1437	-1	-1	261	8463	6.660	6.158	1.278	1.365	1.481	688	729	798
73	92	87	33	34	24	17	19	18	15	32	32	45	42	45	5	5	5	3	3	3	1	1	1	412	263	324	223	321	281	32162	25.221	22.219	5.527	5.623	5.474	4.779	4.976	4.937
5	9	7	0	2	2	0	0	1	0	2	0	0	0	-1	1	1	1	0	0	0	0	0	0	9	5	6	-1	-1	-1	480	467	439	42	45	42	42	43	41
4	4	5	3	3	3	2	2	2	3	3	4	2	0	3	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	1192	1.208	1.092	126	117	117	126	135	137
3	5	4	3	4	3	1	1	1	1	3	1	2	2	1	0	1	1	0	0	0	0	0	0	-1	15	57	-1	-1	-1	1372	933	809	79	74	74	95	100	103
38	42	42	7	9	7	12	9	9	11	5	2	9	9	10	7	8	7	1	1	1	0	0	0	63	50	33	136	130	117	12334	12.697	12.207	1.598	1.625	1.691	806	846	916
4	7	5	0	2	3	1	2	2	1	2	1	1	0	-1	1	1	1	0	0	0	0	0	0	198	52	37	-1	-1	-1	2236	1.609	1.466	140	154	148	127	134	149
